label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0,0.267803430557251,0.4077856242656708,1.4913520374193467e-07,0.3712383806705475,0.33402353525161743,0.004600510932505131,0.44095343351364136,0.2418726533651352,-0.022768132388591766,0.5057869553565979,0.1670372635126114,-0.056624267250299454,0.5724864602088928,0.11522679030895233,-0.09202498942613602,0.39450395107269287,0.048626020550727844,-0.05194929242134094,0.5639709234237671,0.07061309367418289,-0.11017341166734695,0.6655068397521973,0.12425153702497482,-0.15350249409675598,0.7402424812316895,0.17409193515777588,-0.18173328042030334,0.3748176097869873,0.04319150000810623,-0.0855313092470169,0.5849225521087646,0.06485797464847565,-0.13509505987167358,0.6911543011665344,0.12608879804611206,-0.15750037133693695,0.7632335424423218,0.1831682324409485,-0.17291216552257538,0.36543190479278564,0.08109824359416962,-0.11915771663188934,0.5597821474075317,0.0742601826786995,-0.17280030250549316,0.6688520908355713,0.12824760377407074,-0.18434588611125946,0.7449313402175903,0.18320497870445251,-0.1884148269891739,0.36593863368034363,0.14821423590183258,-0.15117773413658142,0.4906926155090332,0.13946092128753662,-0.194474458694458,0.5706568360328674,0.1714254766702652,-0.19803279638290405,0.6322600841522217,0.20961198210716248,-0.19596032798290253
0,0.5868229269981384,0.0787123441696167,1.156566185045449e-07,0.6165063977241516,0.07615906000137329,0.0020059410016983747,0.6445240378379822,0.09438996016979218,0.004599397070705891,0.6588075160980225,0.11312945187091827,0.004687759093940258,0.6673183441162109,0.12843915820121765,0.005903157405555248,0.663068413734436,0.09670250862836838,0.012700600549578667,0.6934332251548767,0.12249062955379486,0.008383282460272312,0.7166888117790222,0.14148472249507904,0.004685435444116592,0.7324357032775879,0.15573632717132568,0.0024383726995438337,0.6644085049629211,0.10635392367839813,0.007017971947789192,0.6975840330123901,0.12762351334095,0.002089674584567547,0.7207587361335754,0.1458890736103058,-0.003225551452487707,0.7393991351127625,0.16245730221271515,-0.005921702831983566,0.660031795501709,0.12143364548683167,0.0002292963326908648,0.6940184831619263,0.14335821568965912,-0.0043102167546749115,0.7129107713699341,0.1598941832780838,-0.007215071935206652,0.7272968888282776,0.17402316629886627,-0.007760184817016125,0.650382936000824,0.14126501977443695,-0.007149592041969299,0.6765609979629517,0.16123610734939575,-0.008785258047282696,0.6919727325439453,0.17368590831756592,-0.007711872458457947,0.7038682699203491,0.18464766442775726,-0.006050909403711557
0,0.39059147238731384,0.8636419177055359,4.480250765936944e-07,0.591463029384613,0.6292037963867188,0.18013998866081238,0.6557730436325073,0.45368748903274536,0.22913984954357147,0.7411866188049316,0.3353508412837982,0.21576006710529327,0.7749491930007935,0.23138481378555298,0.20214538276195526,0.2549130916595459,0.28080248832702637,0.27374276518821716,0.46250125765800476,0.10273365676403046,0.25429442524909973,0.6354219317436218,0.11701379716396332,0.19945462048053741,0.7452789545059204,0.1745987832546234,0.16117656230926514,0.21656422317028046,0.28824448585510254,0.13770566880702972,0.47173240780830383,0.06337586045265198,0.1145959421992302,0.6626001596450806,0.09874936938285828,0.06199546530842781,0.7732943892478943,0.1961517482995987,0.03267645835876465,0.24314308166503906,0.31279927492141724,0.0017156950198113918,0.47776615619659424,0.07519130408763885,-0.006777056027203798,0.668988823890686,0.11613622307777405,-0.005086771212518215,0.7672561407089233,0.20191161334514618,0.0007532305899076164,0.3272797763347626,0.3507823348045349,-0.12645648419857025,0.5342354774475098,0.17486023902893066,-0.11578812450170517,0.669342041015625,0.19095128774642944,-0.08458303660154343,0.7513311505317688,0.24693679809570312,-0.06010663881897926
0,0.44906169176101685,0.7497752904891968,8.42159636249562e-07,0.5874286890029907,0.6226557493209839,0.0637262687087059,0.6566252708435059,0.4717617630958557,0.049488287419080734,0.7449477910995483,0.36214902997016907,0.0062589398585259914,0.7970376014709473,0.2544395625591278,-0.03666515275835991,0.2827111482620239,0.30815833806991577,0.04942546784877777,0.4436033070087433,0.11878962814807892,-0.0015450201462954283,0.6018924713134766,0.11704415082931519,-0.044644612818956375,0.7140874266624451,0.16257460415363312,-0.06591108441352844,0.24002937972545624,0.3115015923976898,-0.027305971831083298,0.4359373450279236,0.06787942349910736,-0.0739775225520134,0.6231162548065186,0.07905209064483643,-0.10358458012342453,0.7339084148406982,0.14869903028011322,-0.11636370420455933,0.2536756992340088,0.32892677187919617,-0.10351119935512543,0.4350210130214691,0.07884310185909271,-0.1441439688205719,0.6263899803161621,0.09425178170204163,-0.14094208180904388,0.7305814623832703,0.16194242238998413,-0.13066640496253967,0.3181007206439972,0.364617258310318,-0.17574875056743622,0.4565091133117676,0.1505814492702484,-0.2049477994441986,0.5961071252822876,0.12451209127902985,-0.18991783261299133,0.6852201819419861,0.15073320269584656,-0.17195190489292145
0,0.5320117473602295,0.05992822349071503,4.5098974510437984e-07,0.6203023195266724,0.07951956242322922,0.03206459432840347,0.6980504393577576,0.13475298881530762,0.03378970921039581,0.7448987364768982,0.18621110916137695,0.02547590434551239,0.7732872366905212,0.23318582773208618,0.017597274854779243,0.7459742426872253,0.12983301281929016,0.026746150106191635,0.8003360629081726,0.2035057246685028,0.015340601094067097,0.8210754990577698,0.25805631279945374,0.006222039461135864,0.8290939331054688,0.29482728242874146,0.00183325435500592,0.7359203100204468,0.136161670088768,-0.0008293719729408622,0.7895443439483643,0.23578348755836487,-0.004216346424072981,0.802089512348175,0.2925102710723877,-0.005308042746037245,0.8052281737327576,0.33285826444625854,-0.006576967891305685,0.7131150960922241,0.14878784120082855,-0.02767467126250267,0.7655280828475952,0.24927319586277008,-0.02661585994064808,0.7776024341583252,0.30564767122268677,-0.01786879263818264,0.7808603048324585,0.34809672832489014,-0.013915209099650383,0.6781997680664062,0.1651684045791626,-0.053493570536375046,0.7196308970451355,0.23781904578208923,-0.04646646976470947,0.734300971031189,0.288391649723053,-0.032807838171720505,0.7415745854377747,0.32983750104904175,-0.023666290566325188
0,0.28149282932281494,0.3444594442844391,2.873275946058129e-07,0.32936567068099976,0.274572491645813,-0.0001977783686015755,0.4163070321083069,0.18355156481266022,-0.020483756437897682,0.5135279297828674,0.13843636214733124,-0.044256746768951416,0.6037057638168335,0.12287439405918121,-0.06800071895122528,0.4174736440181732,0.05981102213263512,-0.046805769205093384,0.5843667984008789,0.08376561105251312,-0.09326428920030594,0.6740189790725708,0.1391623467206955,-0.12602591514587402,0.7416723370552063,0.18801406025886536,-0.14588403701782227,0.4213455319404602,0.04807504266500473,-0.06680423021316528,0.6220020055770874,0.08094184100627899,-0.10700659453868866,0.7109289169311523,0.14198502898216248,-0.12269926071166992,0.7763476371765137,0.19765713810920715,-0.13190902769565582,0.43390151858329773,0.0666951909661293,-0.08669930696487427,0.6298192143440247,0.09081243723630905,-0.12425335496664047,0.7188915014266968,0.14384832978248596,-0.13474595546722412,0.780359148979187,0.1958397626876831,-0.13769085705280304,0.4535784423351288,0.10953651368618011,-0.10592006891965866,0.6038355231285095,0.12286154925823212,-0.12970492243766785,0.679731011390686,0.15907049179077148,-0.13133558630943298,0.7356090545654297,0.1964343935251236,-0.12878777086734772
0,0.32016193866729736,0.7422611713409424,-6.608588591916487e-07,0.4858836233615875,0.5819687247276306,0.076972097158432,0.5644916892051697,0.4465397298336029,0.06162901595234871,0.6521064639091492,0.350783109664917,0.014219437725841999,0.7220443487167358,0.2635820209980011,-0.033149849623441696,0.23504361510276794,0.28470003604888916,0.027167920023202896,0.433414489030838,0.05714316666126251,-0.04313040152192116,0.6235760450363159,0.10667120665311813,-0.0799306109547615,0.727141261100769,0.20670893788337708,-0.09061648696660995,0.21088694036006927,0.30038177967071533,-0.054332185536623,0.4683937132358551,0.03848147392272949,-0.11295823007822037,0.6615227460861206,0.11901046335697174,-0.11306025087833405,0.73854660987854,0.23833903670310974,-0.09886357933282852,0.24164250493049622,0.3359256088733673,-0.13610327243804932,0.48967236280441284,0.06995298713445663,-0.20209749042987823,0.6763772964477539,0.1573314666748047,-0.17014019191265106,0.7440803050994873,0.26604923605918884,-0.12825442850589752,0.30995845794677734,0.39050421118736267,-0.2111235111951828,0.5196637511253357,0.20420198142528534,-0.25024208426475525,0.6587121486663818,0.26090747117996216,-0.217655211687088,0.7225096821784973,0.3423483371734619,-0.18054401874542236
0,0.3092815577983856,0.29633426666259766,-6.22894233970328e-08,0.3293817639350891,0.30591052770614624,-0.05049532651901245,0.346463143825531,0.30303534865379333,-0.0989263653755188,0.3930782079696655,0.295258104801178,-0.14280827343463898,0.4427390694618225,0.2885838449001312,-0.18640726804733276,0.2773687243461609,0.12288275361061096,-0.09419821202754974,0.42158231139183044,0.1483793407678604,-0.1449783444404602,0.5078631639480591,0.19354785978794098,-0.17700834572315216,0.5633500218391418,0.22851838171482086,-0.19721876084804535,0.29967498779296875,0.06320924311876297,-0.09529639035463333,0.4606568515300751,0.07373827695846558,-0.13599906861782074,0.5467867851257324,0.12122005969285965,-0.15309709310531616,0.603049635887146,0.16737811267375946,-0.1638779640197754,0.3356456756591797,0.041357867419719696,-0.09816602617502213,0.4816272258758545,0.04257771372795105,-0.14786428213119507,0.567261278629303,0.09613079577684402,-0.15326838195323944,0.6211322546005249,0.14619967341423035,-0.14810597896575928,0.37761643528938293,0.04821795970201492,-0.10449084639549255,0.49290895462036133,0.05657152086496353,-0.1434480845928192,0.5613005757331848,0.09372648596763611,-0.14387346804141998,0.6070892214775085,0.12890538573265076,-0.13569283485412598
0,0.35537201166152954,0.8124611377716064,-1.9622684988007677e-07,0.5532918572425842,0.6940634250640869,0.040206991136074066,0.6487042903900146,0.5439656972885132,0.015141059644520283,0.7550654411315918,0.4343658685684204,-0.03775312379002571,0.775151252746582,0.32081711292266846,-0.08632791042327881,0.3384724259376526,0.3100154995918274,0.024047961458563805,0.4852973520755768,0.09353561699390411,-0.059349820017814636,0.6625135540962219,0.13485628366470337,-0.1185920238494873,0.751541018486023,0.23626309633255005,-0.1437610387802124,0.3018702268600464,0.3263493776321411,-0.04617976024746895,0.4837832748889923,0.06515176594257355,-0.1181596890091896,0.6772524118423462,0.12308309972286224,-0.15472903847694397,0.7557887434959412,0.23560240864753723,-0.16734714806079865,0.30775362253189087,0.3618384897708893,-0.12072860449552536,0.47991743683815,0.08888490498065948,-0.19627948105335236,0.6709496974945068,0.1591021716594696,-0.19246643781661987,0.7388013601303101,0.2754821181297302,-0.1711311936378479,0.35705459117889404,0.41760900616645813,-0.19222603738307953,0.5203444957733154,0.2057284116744995,-0.24904082715511322,0.6596471071243286,0.24525859951972961,-0.23522226512432098,0.7198540568351746,0.3403695821762085,-0.2111469805240631
0,0.7734197378158569,0.5652551651000977,-3.2671781013959844e-07,0.7778779864311218,0.5484051704406738,-0.008703273721039295,0.785571813583374,0.5312330722808838,-0.016994718462228775,0.7881723046302795,0.5199436545372009,-0.025267791002988815,0.7867840528488159,0.5115296244621277,-0.03320670872926712,0.8228017687797546,0.5319435596466064,-0.01192671712487936,0.8102250695228577,0.5199489593505859,-0.02622750960290432,0.7832611799240112,0.5146087408065796,-0.03594237193465233,0.7634850144386292,0.513704776763916,-0.04019495099782944,0.8254560232162476,0.5516626834869385,-0.01319726649671793,0.8071328997612,0.538770318031311,-0.02628849819302559,0.7760046720504761,0.5335437059402466,-0.030221881344914436,0.755066454410553,0.5312792062759399,-0.030008435249328613,0.8220803737640381,0.5717929601669312,-0.015647070482373238,0.8042261004447937,0.5610355138778687,-0.028997525572776794,0.7811858057975769,0.5580377578735352,-0.02738219127058983,0.7649422883987427,0.5577595829963684,-0.02259528636932373,0.8153876662254333,0.5925237536430359,-0.018625635653734207,0.8065715432167053,0.5858261585235596,-0.026458581909537315,0.7907048463821411,0.5801905989646912,-0.021782908588647842,0.7791977524757385,0.5774798393249512,-0.015455031767487526
0,0.4052494764328003,0.8174521327018738,6.970398658268095e-07,0.5943324565887451,0.6192794442176819,0.07974974811077118,0.6332700252532959,0.4470263719558716,0.08407934755086899,0.6985809803009033,0.3267330229282379,0.051757004112005234,0.7531532049179077,0.23432083427906036,0.02310837246477604,0.2708456218242645,0.3306536078453064,0.06905682384967804,0.41567420959472656,0.0811728686094284,-0.009699419140815735,0.5938661694526672,0.0710870772600174,-0.07143910974264145,0.720559298992157,0.1281481236219406,-0.1001419872045517,0.24486728012561798,0.35379981994628906,-0.0182961393147707,0.4181227385997772,0.047282516956329346,-0.09890563040971756,0.6310226917266846,0.06181609630584717,-0.14301881194114685,0.7506943941116333,0.14133703708648682,-0.1544664353132248,0.28528496623039246,0.3832656741142273,-0.10643187910318375,0.44556093215942383,0.07366083562374115,-0.16830812394618988,0.6511225700378418,0.09260402619838715,-0.1669776439666748,0.7525037527084351,0.1677793562412262,-0.14854447543621063,0.38428497314453125,0.42094483971595764,-0.19083477556705475,0.5213545560836792,0.18801413476467133,-0.22725801169872284,0.6630626916885376,0.18009939789772034,-0.20885607600212097,0.7447315454483032,0.2263873666524887,-0.18396297097206116
0,0.42190325260162354,0.7828466892242432,4.651062397442729e-07,0.5818701982498169,0.6520289182662964,0.014069056138396263,0.6553579568862915,0.4656585454940796,-0.01458488404750824,0.7339589595794678,0.32727330923080444,-0.06403811275959015,0.7524611949920654,0.21933892369270325,-0.11030110716819763,0.3153496980667114,0.3173879086971283,0.02027488686144352,0.43437185883522034,0.10110786557197571,-0.07171214371919632,0.6166954636573792,0.0879836231470108,-0.14647389948368073,0.7512795925140381,0.13369899988174438,-0.1849467158317566,0.2648715376853943,0.33336228132247925,-0.03625901788473129,0.407620370388031,0.07496188580989838,-0.12396112084388733,0.6208311319351196,0.07722780108451843,-0.17911353707313538,0.7560493350028992,0.1351713091135025,-0.20262782275676727,0.24932995438575745,0.36600184440612793,-0.09984930604696274,0.38889867067337036,0.09111356735229492,-0.18960224092006683,0.5984567999839783,0.11149942874908447,-0.2042534202337265,0.7235946655273438,0.18051695823669434,-0.1937408447265625,0.2800471782684326,0.4100983142852783,-0.16239923238754272,0.4258110523223877,0.1968141496181488,-0.2306806445121765,0.5856202840805054,0.18891680240631104,-0.23325562477111816,0.691429615020752,0.22353333234786987,-0.21950988471508026
0,0.520702600479126,0.8124673366546631,-1.3268922884890344e-06,0.6538430452346802,0.6499229669570923,-0.01009962148964405,0.7102681398391724,0.5205490589141846,-0.06051928177475929,0.7534463405609131,0.39834070205688477,-0.12497718632221222,0.7546068429946899,0.3023366332054138,-0.18124836683273315,0.29846611618995667,0.3305649757385254,-0.01890162006020546,0.49695253372192383,0.09464111924171448,-0.10502225160598755,0.6678199768066406,0.15015184879302979,-0.16071398556232452,0.7656595706939697,0.2556658983230591,-0.18756452202796936,0.2572079300880432,0.34053951501846313,-0.0691910833120346,0.47978922724723816,0.04373636841773987,-0.14780400693416595,0.6665210127830505,0.13624557852745056,-0.15993396937847137,0.7527644634246826,0.26644662022590637,-0.15115231275558472,0.26430070400238037,0.37158650159835815,-0.12843194603919983,0.4941222071647644,0.08055882155895233,-0.20987460017204285,0.6694279313087463,0.17860952019691467,-0.18882468342781067,0.7380316257476807,0.30390799045562744,-0.15120363235473633,0.3201722800731659,0.4202234148979187,-0.19087032973766327,0.5207116603851318,0.1906609982252121,-0.2448912411928177,0.6497634649276733,0.24469786882400513,-0.22581732273101807,0.698660135269165,0.3335627615451813,-0.19531948864459991
